Etime	Time	CO2 (µmol/mol)
2046	2021-07-16 12:05:15	-1.1
2047	2021-07-16 12:05:16	-1.28
2048	2021-07-16 12:05:17	2.8
2049	2021-07-16 12:05:18	6.63
2050	2021-07-16 12:05:19	10.08
2051	2021-07-16 12:05:20	10.12
2052	2021-07-16 12:05:21	8.67
2053	2021-07-16 12:05:22	1.67
2054	2021-07-16 12:05:23	-1.76
2055	2021-07-16 12:05:24	-1.63
2056	2021-07-16 12:05:25	-1.32
2057	2021-07-16 12:05:26	-1.14
2058	2021-07-16 12:05:27	-1.09
2059	2021-07-16 12:05:28	-1.02
2060	2021-07-16 12:05:29	-1.11
2061	2021-07-16 12:05:30	-1.1
2062	2021-07-16 12:05:31	-1.16
2063	2021-07-16 12:05:32	-1.19
2064	2021-07-16 12:05:33	-1.15
2065	2021-07-16 12:05:34	-1.11
2066	2021-07-16 12:05:35	-0.94
2067	2021-07-16 12:05:36	-1.05
2068	2021-07-16 12:05:37	-1.21
2069	2021-07-16 12:05:38	0.4
2070	2021-07-16 12:05:39	4.13
2071	2021-07-16 12:05:40	11.57
2072	2021-07-16 12:05:41	12.74
2073	2021-07-16 12:05:42	12.54
2074	2021-07-16 12:05:43	6.9
2075	2021-07-16 12:05:44	-0.58
2076	2021-07-16 12:05:45	-1.8
2077	2021-07-16 12:05:46	-1.39
2078	2021-07-16 12:05:47	-1.2
2079	2021-07-16 12:05:48	-1.2
2080	2021-07-16 12:05:49	-1.16
2081	2021-07-16 12:05:50	-1.12
2082	2021-07-16 12:05:51	-1.08
2083	2021-07-16 12:05:52	-1
2084	2021-07-16 12:05:53	-1
2085	2021-07-16 12:05:54	-1.01
2086	2021-07-16 12:05:55	-1.03
2087	2021-07-16 12:05:56	-1.07
2088	2021-07-16 12:05:57	-1.12
2089	2021-07-16 12:05:58	-1.1
2090	2021-07-16 12:05:59	-1.11
2091	2021-07-16 12:06:00	-1.14
2092	2021-07-16 12:06:01	-1.04
2093	2021-07-16 12:06:02	-0.99
2094	2021-07-16 12:06:03	-0.94
2095	2021-07-16 12:06:04	-1.11
2096	2021-07-16 12:06:05	3
2097	2021-07-16 12:06:06	8.39
2098	2021-07-16 12:06:07	8.93
2099	2021-07-16 12:06:08	8.74
2100	2021-07-16 12:06:09	4.4
2101	2021-07-16 12:06:10	-1.14
2102	2021-07-16 12:06:11	-1.64
2103	2021-07-16 12:06:12	-1.3
2104	2021-07-16 12:06:13	-1.06
2105	2021-07-16 12:06:14	-1.01
2106	2021-07-16 12:06:15	-1.11
2107	2021-07-16 12:06:16	-1.11
2108	2021-07-16 12:06:17	-1.15
2109	2021-07-16 12:06:18	-1.13
2110	2021-07-16 12:06:19	-1.1
2111	2021-07-16 12:06:20	-1.09
2112	2021-07-16 12:06:21	-1.1
2113	2021-07-16 12:06:22	-1.05
2114	2021-07-16 12:06:23	-1.07
2115	2021-07-16 12:06:24	-1.09
2116	2021-07-16 12:06:25	-1.09
2117	2021-07-16 12:06:26	-1.17
2118	2021-07-16 12:06:27	-1.18
2119	2021-07-16 12:06:28	-1.19
2120	2021-07-16 12:06:29	-1.14
2121	2021-07-16 12:06:30	-1.17
2122	2021-07-16 12:06:31	-1.14
2123	2021-07-16 12:06:32	-1.17
2124	2021-07-16 12:06:33	-1.47
2125	2021-07-16 12:06:34	3.1
2126	2021-07-16 12:06:36	12.49
2127	2021-07-16 12:06:37	12.36
2128	2021-07-16 12:06:38	7.57
2129	2021-07-16 12:06:39	-0.09
2130	2021-07-16 12:06:40	-1.76
2131	2021-07-16 12:06:41	-1.34
2132	2021-07-16 12:06:41	-1.34
2133	2021-07-16 12:06:42	-1.05
2134	2021-07-16 12:06:43	-0.99
2135	2021-07-16 12:06:45	-1.18
2136	2021-07-16 12:06:46	-1.16
2137	2021-07-16 12:06:47	-1.22
2138	2021-07-16 12:06:48	-1.18
2139	2021-07-16 12:06:49	-1.12
2140	2021-07-16 12:06:50	-1.27
2141	2021-07-16 12:06:51	-1.21
2142	2021-07-16 12:06:52	-1.26
2143	2021-07-16 12:06:53	-1.25
2144	2021-07-16 12:06:54	-1.1
2145	2021-07-16 12:06:55	-1.2
2146	2021-07-16 12:06:56	-1.15
2147	2021-07-16 12:06:57	-1.13
2148	2021-07-16 12:06:58	-1.09
2149	2021-07-16 12:06:59	-1.01
2150	2021-07-16 12:07:00	-1.33
2151	2021-07-16 12:07:01	2.33
2152	2021-07-16 12:07:02	10.07
2153	2021-07-16 12:07:03	11.5
2154	2021-07-16 12:07:04	11.48
2155	2021-07-16 12:07:05	7.58
2156	2021-07-16 12:07:06	3.05
2157	2021-07-16 12:07:07	-1.65
2158	2021-07-16 12:07:08	-1.61
2159	2021-07-16 12:07:09	-1.3
2160	2021-07-16 12:07:10	-1.14
2161	2021-07-16 12:07:11	-1.08
2162	2021-07-16 12:07:12	-1.06
2163	2021-07-16 12:07:13	-1.06
2164	2021-07-16 12:07:14	-1.08
2165	2021-07-16 12:07:15	-1.1
2166	2021-07-16 12:07:16	-1.05
2167	2021-07-16 12:07:17	-1.16
2168	2021-07-16 12:07:18	-1.13
2169	2021-07-16 12:07:19	-1.13
2170	2021-07-16 12:07:20	-1.23
2171	2021-07-16 12:07:21	-1.14
2172	2021-07-16 12:07:22	-1.26
2173	2021-07-16 12:07:23	-1.18
2174	2021-07-16 12:07:24	-1.12
2175	2021-07-16 12:07:25	-1.07
2176	2021-07-16 12:07:26	-0.91
2177	2021-07-16 12:07:27	-1.17
2178	2021-07-16 12:07:28	1.46
2179	2021-07-16 12:07:29	11.41
2180	2021-07-16 12:07:30	13.93
2181	2021-07-16 12:07:31	13.7
2182	2021-07-16 12:07:32	10.55
2183	2021-07-16 12:07:33	0.55
2184	2021-07-16 12:07:34	-2.04
2185	2021-07-16 12:07:35	-1.67
2186	2021-07-16 12:07:36	-1.26
2187	2021-07-16 12:07:37	-1.2
2188	2021-07-16 12:07:38	-1.13
2189	2021-07-16 12:07:39	-0.98
2190	2021-07-16 12:07:40	-1.03
2191	2021-07-16 12:07:41	-1.06
2192	2021-07-16 12:07:42	-1.04
2193	2021-07-16 12:07:43	-1.11
2194	2021-07-16 12:07:44	-1.13
2195	2021-07-16 12:07:45	-1.01
2196	2021-07-16 12:07:46	-1.07
2197	2021-07-16 12:07:47	-1.06
2198	2021-07-16 12:07:48	-1.1
2199	2021-07-16 12:07:49	-1.27
2200	2021-07-16 12:07:50	-1.21
2201	2021-07-16 12:07:51	-1.25
2202	2021-07-16 12:07:52	-1.3
2203	2021-07-16 12:07:53	-1.26
2204	2021-07-16 12:07:54	-1.12
2205	2021-07-16 12:07:55	-1.15
2206	2021-07-16 12:07:56	-1.12
2207	2021-07-16 12:07:57	-0.96
2208	2021-07-16 12:07:58	-1.21
2209	2021-07-16 12:07:59	-1.23
2210	2021-07-16 12:08:00	-1.16
2211	2021-07-16 12:08:01	-1.21
2212	2021-07-16 12:08:02	-1.08
2213	2021-07-16 12:08:03	-1.06
2214	2021-07-16 12:08:04	-1.15
2215	2021-07-16 12:08:05	-1.23
2216	2021-07-16 12:08:06	-1.16
2217	2021-07-16 12:08:07	-1.06
2218	2021-07-16 12:08:08	-1.02
2219	2021-07-16 12:08:09	-0.99
2220	2021-07-16 12:08:10	-1.03
2221	2021-07-16 12:08:11	-1.09
2222	2021-07-16 12:08:12	-1.15
2223	2021-07-16 12:08:13	-1.17
2224	2021-07-16 12:08:14	-1.28
2225	2021-07-16 12:08:15	-1.25
2226	2021-07-16 12:08:16	-1.27
2227	2021-07-16 12:08:17	-1.28
2228	2021-07-16 12:08:18	-1.11
2229	2021-07-16 12:08:19	-1.13
2230	2021-07-16 12:08:20	-1.07
2231	2021-07-16 12:08:21	-1.09
2232	2021-07-16 12:08:22	-1.12
2233	2021-07-16 12:08:23	-1.16
2234	2021-07-16 12:08:24	-1.14
2235	2021-07-16 12:08:25	-1.16
2236	2021-07-16 12:08:26	-1.17
2237	2021-07-16 12:08:27	-1.11
2238	2021-07-16 12:08:28	-1.09
2239	2021-07-16 12:08:29	-1.04
2240	2021-07-16 12:08:30	-1.09
2241	2021-07-16 12:08:31	-1.09
2242	2021-07-16 12:08:32	-1.15
2243	2021-07-16 12:08:33	-1.21
2244	2021-07-16 12:08:34	-1.25
2245	2021-07-16 12:08:35	-1.21
2246	2021-07-16 12:08:36	-1.23
2247	2021-07-16 12:08:37	-1.09
2248	2021-07-16 12:08:38	-1.06
2249	2021-07-16 12:08:39	-1.17
2250	2021-07-16 12:08:40	-1.12
2251	2021-07-16 12:08:41	-1.07
2252	2021-07-16 12:08:42	-1.11
2253	2021-07-16 12:08:43	-1.14
2254	2021-07-16 12:08:44	-1.23
2255	2021-07-16 12:08:45	-1.25
2256	2021-07-16 12:08:46	-1.13
2257	2021-07-16 12:08:47	-1.18
2258	2021-07-16 12:08:48	-1.11
2259	2021-07-16 12:08:49	-1.17
2260	2021-07-16 12:08:50	-1.23
2261	2021-07-16 12:08:51	-1.12
2262	2021-07-16 12:08:52	-1.15
2263	2021-07-16 12:08:53	-1.07
2264	2021-07-16 12:08:54	-1.09
2265	2021-07-16 12:08:55	2.81
2266	2021-07-16 12:08:56	10.52
2267	2021-07-16 12:08:57	11.14
2268	2021-07-16 12:08:58	10.99
2269	2021-07-16 12:08:59	6.48
2270	2021-07-16 12:09:00	-1.28
2271	2021-07-16 12:09:01	-1.86
2272	2021-07-16 12:09:02	-1.37
2273	2021-07-16 12:09:03	-1.24
2274	2021-07-16 12:09:04	-1.07
2275	2021-07-16 12:09:05	-1.14
2276	2021-07-16 12:09:06	-1.1
2277	2021-07-16 12:09:07	-1.07
2278	2021-07-16 12:09:08	-1.15
2279	2021-07-16 12:09:09	-1.09
2280	2021-07-16 12:09:10	-1.18
2281	2021-07-16 12:09:11	-1.18
2282	2021-07-16 12:09:12	-1.09
2283	2021-07-16 12:09:13	-1.12
2284	2021-07-16 12:09:14	-1.14
2285	2021-07-16 12:09:15	-1.13
2286	2021-07-16 12:09:16	-1.17
2287	2021-07-16 12:09:17	-1.16
2288	2021-07-16 12:09:18	-1.06
2289	2021-07-16 12:09:19	-1.02
2290	2021-07-16 12:09:20	-0.97
2291	2021-07-16 12:09:21	-1
2292	2021-07-16 12:09:22	-1.07
2293	2021-07-16 12:09:23	-0.95
2294	2021-07-16 12:09:24	-1.04
2295	2021-07-16 12:09:25	-1.07
2296	2021-07-16 12:09:26	-1.08
2297	2021-07-16 12:09:27	-1.15
2298	2021-07-16 12:09:28	-1.12
2299	2021-07-16 12:09:29	-1.09
2300	2021-07-16 12:09:30	-1.08
2301	2021-07-16 12:09:31	-1.16
2302	2021-07-16 12:09:32	-1.13
2303	2021-07-16 12:09:33	-1.18
2304	2021-07-16 12:09:34	-1.23
2305	2021-07-16 12:09:35	-1.12
2306	2021-07-16 12:09:36	-1.17
2307	2021-07-16 12:09:37	-1.08
--------------------------------------------------------------
check_stand_500ppm
--------------------------------------------------------------
2308	2021-07-16 12:09:38	-1.07
2309	2021-07-16 12:09:39	-1.09
2310	2021-07-16 12:09:40	-1.07
2311	2021-07-16 12:09:41	-1.08
2312	2021-07-16 12:09:42	-1.03
2313	2021-07-16 12:09:43	-1.09
2314	2021-07-16 12:09:44	-1.04
2315	2021-07-16 12:09:45	-1.07
2316	2021-07-16 12:09:46	-1.23
2317	2021-07-16 12:09:47	-1.18
2318	2021-07-16 12:09:48	-1.3
2319	2021-07-16 12:09:49	-1.24
2320	2021-07-16 12:09:50	-1.16
2321	2021-07-16 12:09:51	-1.19
2322	2021-07-16 12:09:52	-1.14
2323	2021-07-16 12:09:53	-1.25
2324	2021-07-16 12:09:54	-1.17
2325	2021-07-16 12:09:55	-1.11
2326	2021-07-16 12:09:56	-1.1
2327	2021-07-16 12:09:57	-1.15
2328	2021-07-16 12:09:58	-1.16
2329	2021-07-16 12:09:59	-1.18
2330	2021-07-16 12:10:00	-1.22
2331	2021-07-16 12:10:01	-1.12
2332	2021-07-16 12:10:02	-1.12
2333	2021-07-16 12:10:03	-1.03
2334	2021-07-16 12:10:04	-0.98
2335	2021-07-16 12:10:05	-1.06
2336	2021-07-16 12:10:06	-1.14
2337	2021-07-16 12:10:07	-0.24
2338	2021-07-16 12:10:08	8.5
2339	2021-07-16 12:10:09	14.18
2340	2021-07-16 12:10:10	14.18
2341	2021-07-16 12:10:11	12.87
2342	2021-07-16 12:10:12	3.85
2343	2021-07-16 12:10:13	-1.81
2344	2021-07-16 12:10:14	-1.73
2345	2021-07-16 12:10:16	-1.03
2346	2021-07-16 12:10:17	-0.97
2347	2021-07-16 12:10:18	-0.94
2348	2021-07-16 12:10:19	-1
2349	2021-07-16 12:10:20	-1.01
2350	2021-07-16 12:10:21	-0.98
2351	2021-07-16 12:10:22	-1.11
2352	2021-07-16 12:10:23	-1.03
2353	2021-07-16 12:10:24	-1.03
2354	2021-07-16 12:10:25	-0.97
2355	2021-07-16 12:10:26	-0.94
2356	2021-07-16 12:10:27	-1.03
2357	2021-07-16 12:10:28	-1.02
2358	2021-07-16 12:10:29	-1.09
2359	2021-07-16 12:10:30	-1.14
2360	2021-07-16 12:10:31	-1.06
2361	2021-07-16 12:10:32	-1.09
2362	2021-07-16 12:10:33	-1.15
2363	2021-07-16 12:10:34	-1.15
2364	2021-07-16 12:10:35	-1.26
2365	2021-07-16 12:10:36	-1.28
2366	2021-07-16 12:10:37	-1.17
2367	2021-07-16 12:10:38	-1.25
2368	2021-07-16 12:10:39	0.03
2369	2021-07-16 12:10:40	11.16
2370	2021-07-16 12:10:41	15.26
2371	2021-07-16 12:10:42	14.99
2372	2021-07-16 12:10:43	13.46
2373	2021-07-16 12:10:44	8.27
2374	2021-07-16 12:10:45	-1.02
2375	2021-07-16 12:10:46	-1.79
2376	2021-07-16 12:10:47	-1.29
2377	2021-07-16 12:10:48	-1.09
2378	2021-07-16 12:10:49	-0.96
2379	2021-07-16 12:10:50	-0.94
2380	2021-07-16 12:10:51	-0.9
2381	2021-07-16 12:10:52	-0.89
2382	2021-07-16 12:10:53	-0.97
2383	2021-07-16 12:10:54	-1
2384	2021-07-16 12:10:55	-1
2385	2021-07-16 12:10:56	-1.07
2386	2021-07-16 12:10:57	-1.13
2387	2021-07-16 12:10:58	-1.16
2388	2021-07-16 12:10:59	-1.17
2389	2021-07-16 12:11:00	-1.21
2390	2021-07-16 12:11:01	-1.08
2391	2021-07-16 12:11:02	-0.95
2392	2021-07-16 12:11:03	-1.04
2393	2021-07-16 12:11:04	-1.01
2394	2021-07-16 12:11:05	-1.04
2395	2021-07-16 12:11:06	-1.17
2396	2021-07-16 12:11:07	-1.26
2397	2021-07-16 12:11:08	-1.22
2398	2021-07-16 12:11:09	-1.22
2399	2021-07-16 12:11:10	-1.08
2400	2021-07-16 12:11:11	-1.02
2401	2021-07-16 12:11:12	-1.1
2402	2021-07-16 12:11:13	-1.12
2403	2021-07-16 12:11:14	-1.18
2404	2021-07-16 12:11:15	-1.17
2405	2021-07-16 12:11:16	-1.14
2406	2021-07-16 12:11:17	-1.12
2407	2021-07-16 12:11:18	-1.16
2408	2021-07-16 12:11:19	-1.14
2409	2021-07-16 12:11:20	-1.14
2410	2021-07-16 12:11:21	-1.13
2411	2021-07-16 12:11:22	-1.04
2412	2021-07-16 12:11:23	-1.07
2413	2021-07-16 12:11:24	-1.05
2414	2021-07-16 12:11:25	-1.1
2415	2021-07-16 12:11:26	-1.14
2416	2021-07-16 12:11:27	-1.16
2417	2021-07-16 12:11:28	-1.22
2418	2021-07-16 12:11:29	-1.18
2419	2021-07-16 12:11:30	-1.19
2420	2021-07-16 12:11:31	-1.16
2421	2021-07-16 12:11:32	-1.07
2422	2021-07-16 12:11:33	-1.07
2423	2021-07-16 12:11:34	-1.06
--------------------------------------------------------------
n_south
--------------------------------------------------------------
2424	2021-07-16 12:11:35	-1.1
2425	2021-07-16 12:11:36	-1.17
--------------------------------------------------------------
n_south
--------------------------------------------------------------
2426	2021-07-16 12:11:37	-1.13
2427	2021-07-16 12:11:38	-1.07
2428	2021-07-16 12:11:39	-1.06
2429	2021-07-16 12:11:40	-1.05
2430	2021-07-16 12:11:41	-1.11
2431	2021-07-16 12:11:42	-1.15
2432	2021-07-16 12:11:43	-1.19
2433	2021-07-16 12:11:44	-1.25
2434	2021-07-16 12:11:45	-1.21
2435	2021-07-16 12:11:46	-1.19
2436	2021-07-16 12:11:47	-1.19
2437	2021-07-16 12:11:48	-1.08
2438	2021-07-16 12:11:49	-1.06
2439	2021-07-16 12:11:50	-1.16
2440	2021-07-16 12:11:51	-1.14
2441	2021-07-16 12:11:52	-1.24
2442	2021-07-16 12:11:53	-1.22
2443	2021-07-16 12:11:54	-1.11
2444	2021-07-16 12:11:55	-1.12
2445	2021-07-16 12:11:56	-1.08
2446	2021-07-16 12:11:57	-1.18
2447	2021-07-16 12:11:58	-1.18
2448	2021-07-16 12:11:59	-1.17
2449	2021-07-16 12:12:00	-1.16
2450	2021-07-16 12:12:01	-1.07
2451	2021-07-16 12:12:02	-1.1
2452	2021-07-16 12:12:03	-1.13
2453	2021-07-16 12:12:04	-1.09
2454	2021-07-16 12:12:05	-1.19
2455	2021-07-16 12:12:06	-0.38
2456	2021-07-16 12:12:07	9.22
2457	2021-07-16 12:12:08	12.71
2458	2021-07-16 12:12:09	12.34
2459	2021-07-16 12:12:10	11.31
2460	2021-07-16 12:12:11	6.83
2461	2021-07-16 12:12:12	-1.18
2462	2021-07-16 12:12:13	-1.75
2463	2021-07-16 12:12:14	-1.34
2464	2021-07-16 12:12:15	-1.18
2465	2021-07-16 12:12:16	-1.09
2466	2021-07-16 12:12:17	-1.14
2467	2021-07-16 12:12:18	-1.12
2468	2021-07-16 12:12:19	-1.1
2469	2021-07-16 12:12:20	-1.09
2470	2021-07-16 12:12:21	-1.04
2471	2021-07-16 12:12:22	-1.08
2472	2021-07-16 12:12:23	-1.12
2473	2021-07-16 12:12:24	-1.18
2474	2021-07-16 12:12:25	-1.3
2475	2021-07-16 12:12:26	-1.26
2476	2021-07-16 12:12:27	-1.37
2477	2021-07-16 12:12:28	0.5
2478	2021-07-16 12:12:29	8.39
2479	2021-07-16 12:12:30	10.79
2480	2021-07-16 12:12:31	10.59
2481	2021-07-16 12:12:32	10.34
2482	2021-07-16 12:12:33	4.54
2483	2021-07-16 12:12:34	-1.23
2484	2021-07-16 12:12:35	-1.52
2485	2021-07-16 12:12:36	-1.15
2486	2021-07-16 12:12:37	-0.94
2487	2021-07-16 12:12:38	-1.08
2488	2021-07-16 12:12:39	-1.05
2489	2021-07-16 12:12:40	-1.06
2490	2021-07-16 12:12:41	-1.09
2491	2021-07-16 12:12:42	-0.89
2492	2021-07-16 12:12:43	-0.93
2493	2021-07-16 12:12:44	-0.92
2494	2021-07-16 12:12:45	-1
2495	2021-07-16 12:12:46	-1.06
2496	2021-07-16 12:12:47	-1.06
2497	2021-07-16 12:12:48	-1.11
2498	2021-07-16 12:12:49	-1.04
2499	2021-07-16 12:12:50	-1.14
2500	2021-07-16 12:12:51	-1.1
2501	2021-07-16 12:12:52	-1.12
2502	2021-07-16 12:12:53	-1.02
2503	2021-07-16 12:12:54	-1.01
2504	2021-07-16 12:12:55	-0.95
2505	2021-07-16 12:12:56	-0.87
2506	2021-07-16 12:12:57	-1.33
2507	2021-07-16 12:12:58	5.71
2508	2021-07-16 12:12:59	11.9
2509	2021-07-16 12:13:00	11.98
2510	2021-07-16 12:13:01	11.89
2511	2021-07-16 12:13:02	4.58
2512	2021-07-16 12:13:03	-1.65
2513	2021-07-16 12:13:04	-1.87
2514	2021-07-16 12:13:05	-1.3
2515	2021-07-16 12:13:06	-1.09
2516	2021-07-16 12:13:07	-1.04
2517	2021-07-16 12:13:08	-1.04
2518	2021-07-16 12:13:09	-1.12
2519	2021-07-16 12:13:10	-1.13
2520	2021-07-16 12:13:11	-1.21
2521	2021-07-16 12:13:12	-1.15
2522	2021-07-16 12:13:13	-1.18
2523	2021-07-16 12:13:14	-1.18
2524	2021-07-16 12:13:15	-1.17
2525	2021-07-16 12:13:16	-1.17
2526	2021-07-16 12:13:17	-1.25
2527	2021-07-16 12:13:18	-1.16
2528	2021-07-16 12:13:19	-1.22
2529	2021-07-16 12:13:20	-1.16
2530	2021-07-16 12:13:21	-0.68
2531	2021-07-16 12:13:22	6.6
2532	2021-07-16 12:13:23	11.23
2533	2021-07-16 12:13:24	11.14
2534	2021-07-16 12:13:25	10.38
2535	2021-07-16 12:13:26	2.92
2536	2021-07-16 12:13:27	-1.68
2537	2021-07-16 12:13:28	-1.64
2538	2021-07-16 12:13:29	-1.3
2539	2021-07-16 12:13:30	-1.11
2540	2021-07-16 12:13:31	-1.09
2541	2021-07-16 12:13:32	-1.01
2542	2021-07-16 12:13:33	-1.01
2543	2021-07-16 12:13:34	-1.03
2544	2021-07-16 12:13:35	-0.99
2545	2021-07-16 12:13:36	-1.04
2546	2021-07-16 12:13:37	-0.98
2547	2021-07-16 12:13:38	-1.02
2548	2021-07-16 12:13:39	-1.05
2549	2021-07-16 12:13:40	-1.16
2550	2021-07-16 12:13:41	-1.15
2551	2021-07-16 12:13:42	-1.12
2552	2021-07-16 12:13:43	-1.11
2553	2021-07-16 12:13:44	-1.06
2554	2021-07-16 12:13:45	-1.14
2555	2021-07-16 12:13:46	-1.39
2556	2021-07-16 12:13:47	2.99
2557	2021-07-16 12:13:48	11.29
2558	2021-07-16 12:13:49	12.42
2559	2021-07-16 12:13:50	12.22
2560	2021-07-16 12:13:51	7.51
2561	2021-07-16 12:13:52	-0.91
2562	2021-07-16 12:13:53	-1.9
2563	2021-07-16 12:13:54	-1.46
2564	2021-07-16 12:13:55	-1.12
2565	2021-07-16 12:13:56	-0.99
2566	2021-07-16 12:13:57	-1.02
2567	2021-07-16 12:13:58	-1.02
2568	2021-07-16 12:13:59	-1.07
2569	2021-07-16 12:14:00	-1.19
2570	2021-07-16 12:14:01	-1.15
2571	2021-07-16 12:14:02	-1.17
2572	2021-07-16 12:14:03	-1.14
2573	2021-07-16 12:14:04	-0.98
2574	2021-07-16 12:14:05	-1.09
2575	2021-07-16 12:14:06	-1.09
2576	2021-07-16 12:14:07	-1.14
2577	2021-07-16 12:14:09	-1.17
2578	2021-07-16 12:14:10	-1.23
2579	2021-07-16 12:14:11	-1.14
2580	2021-07-16 12:14:12	-1.12
2581	2021-07-16 12:14:13	-1.08
2582	2021-07-16 12:14:14	-1.24
2583	2021-07-16 12:14:15	1.9
2584	2021-07-16 12:14:16	10.59
2585	2021-07-16 12:14:17	11.73
2586	2021-07-16 12:14:18	11.49
2587	2021-07-16 12:14:19	8.08
2588	2021-07-16 12:14:20	-0.68
2589	2021-07-16 12:14:21	-1.85
2590	2021-07-16 12:14:22	-1.62
2591	2021-07-16 12:14:23	-1.21
2592	2021-07-16 12:14:24	-0.97
2593	2021-07-16 12:14:25	-0.96
2594	2021-07-16 12:14:26	-1.03
2595	2021-07-16 12:14:27	-1.06
2596	2021-07-16 12:14:28	-1.17
2597	2021-07-16 12:14:29	-1.11
2598	2021-07-16 12:14:30	-1.02
2599	2021-07-16 12:14:31	-1.04
2600	2021-07-16 12:14:32	-1.01
2601	2021-07-16 12:14:33	-0.98
2602	2021-07-16 12:14:34	-1.07
2603	2021-07-16 12:14:35	-1.14
2604	2021-07-16 12:14:36	-1.11
2605	2021-07-16 12:14:37	-1.21
2606	2021-07-16 12:14:38	-1.13
2607	2021-07-16 12:14:39	-1.36
2608	2021-07-16 12:14:40	2.99
2609	2021-07-16 12:14:41	12.37
2610	2021-07-16 12:14:42	13.52
2611	2021-07-16 12:14:43	13.21
2612	2021-07-16 12:14:44	12.73
2613	2021-07-16 12:14:45	2.95
2614	2021-07-16 12:14:46	-2
2615	2021-07-16 12:14:47	-1.61
2616	2021-07-16 12:14:48	-1.23
2617	2021-07-16 12:14:49	-1.14
2618	2021-07-16 12:14:50	-1.15
2619	2021-07-16 12:14:51	-1.29
2620	2021-07-16 12:14:52	-1.3
2621	2021-07-16 12:14:53	-1.28
2622	2021-07-16 12:14:54	-1.22
2623	2021-07-16 12:14:55	-1.17
2624	2021-07-16 12:14:56	-1.14
2625	2021-07-16 12:14:57	-1.07
2626	2021-07-16 12:14:58	-1.03
2627	2021-07-16 12:14:59	-1.04
2628	2021-07-16 12:15:00	-1.12
2629	2021-07-16 12:15:01	-1.17
2630	2021-07-16 12:15:02	-1.18
2631	2021-07-16 12:15:03	-1.24
2632	2021-07-16 12:15:04	-1.18
2633	2021-07-16 12:15:05	-1.16
2634	2021-07-16 12:15:06	-1.17
2635	2021-07-16 12:15:07	-1.11
2636	2021-07-16 12:15:08	-1.18
2637	2021-07-16 12:15:09	-1.22
2638	2021-07-16 12:15:10	-1.17
2639	2021-07-16 12:15:11	-1.19
2640	2021-07-16 12:15:12	-1.07
2641	2021-07-16 12:15:13	-1.06
2642	2021-07-16 12:15:14	-1.08
2643	2021-07-16 12:15:15	-1.08
2644	2021-07-16 12:15:16	-1.1
2645	2021-07-16 12:15:17	-1.1
2646	2021-07-16 12:15:18	-1.15
2647	2021-07-16 12:15:19	-0.99
2648	2021-07-16 12:15:20	-1.05
2649	2021-07-16 12:15:21	-1
2650	2021-07-16 12:15:22	-0.95
2651	2021-07-16 12:15:23	-1.09
2652	2021-07-16 12:15:24	-1.11
2653	2021-07-16 12:15:25	-1.13
2654	2021-07-16 12:15:26	-1.16
2655	2021-07-16 12:15:27	-1.11
2656	2021-07-16 12:15:28	-1.19
2657	2021-07-16 12:15:29	-1.1
2658	2021-07-16 12:15:30	-0.99
2659	2021-07-16 12:15:31	-1.5
2660	2021-07-16 12:15:32	3.81
2661	2021-07-16 12:15:33	15.23
2662	2021-07-16 12:15:34	16.47
2663	2021-07-16 12:15:35	16.36
2664	2021-07-16 12:15:36	10.74
2665	2021-07-16 12:15:37	-0.82
2666	2021-07-16 12:15:38	-2.2
2667	2021-07-16 12:15:39	-1.59
2668	2021-07-16 12:15:40	-1.2
2669	2021-07-16 12:15:41	-1.09
2670	2021-07-16 12:15:42	-1.13
2671	2021-07-16 12:15:43	-1.1
2672	2021-07-16 12:15:44	-1.2
2673	2021-07-16 12:15:45	-1.16
2674	2021-07-16 12:15:46	-1.13
2675	2021-07-16 12:15:47	-1.19
2676	2021-07-16 12:15:48	-1.21
2677	2021-07-16 12:15:49	-1.21
2678	2021-07-16 12:15:50	-1.18
2679	2021-07-16 12:15:51	-1.02
2680	2021-07-16 12:15:52	-1.01
2681	2021-07-16 12:15:53	-0.96
2682	2021-07-16 12:15:54	-0.98
2683	2021-07-16 12:15:55	-1.36
2684	2021-07-16 12:15:56	1.96
2685	2021-07-16 12:15:57	11.96
2686	2021-07-16 12:15:58	13.78
2687	2021-07-16 12:15:59	13.51
2688	2021-07-16 12:16:00	9.94
2689	2021-07-16 12:16:01	-0.21
2690	2021-07-16 12:16:02	-1.99
2691	2021-07-16 12:16:03	-1.45
2692	2021-07-16 12:16:04	-1.11
2693	2021-07-16 12:16:05	-1.05
2694	2021-07-16 12:16:06	-1.05
2695	2021-07-16 12:16:07	-1.08
2696	2021-07-16 12:16:08	-1.15
2697	2021-07-16 12:16:09	-1.14
2698	2021-07-16 12:16:10	-1.13
2699	2021-07-16 12:16:11	-1.06
2700	2021-07-16 12:16:12	-1.05
2701	2021-07-16 12:16:13	-1
2702	2021-07-16 12:16:14	-1.02
2703	2021-07-16 12:16:15	-1.07
2704	2021-07-16 12:16:16	-1.1
2705	2021-07-16 12:16:17	-0.04
2706	2021-07-16 12:16:18	9.65
2707	2021-07-16 12:16:19	15.18
2708	2021-07-16 12:16:20	15.23
2709	2021-07-16 12:16:21	13.64
2710	2021-07-16 12:16:22	3.77
2711	2021-07-16 12:16:23	-1.84
2712	2021-07-16 12:16:24	-1.82
